#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_130_9_0009		complete	0	2021-04-11T14:10:26.754656Z
makeLocusGraph_chromId_130_9_0010		complete	0	2021-04-11T14:10:54.952561Z
makeLocusGraph_chromId_130_9_0011		complete	0	2021-04-11T14:10:40.886977Z
makeLocusGraph_chromId_131_9_KI270717v1_random_0000_to_chromId_132_9_KI270718v1_random_0000		complete	0	2021-04-11T14:10:51.272990Z
makeLocusGraph_chromId_133_9_KI270719v1_random_0000		complete	0	2021-04-11T14:10:44.055333Z
makeLocusGraph_chromId_134_9_KI270720v1_random_0000		complete	0	2021-04-11T14:10:55.681691Z
makeLocusGraph_chromId_135_9_GL383539v1_alt_0000		complete	0	2021-04-11T14:10:23.496661Z
makeLocusGraph_chromId_136_9_GL383540v1_alt_0000		complete	0	2021-04-11T14:10:30.882879Z
makeLocusGraph_chromId_137_9_GL383541v1_alt_0000		complete	0	2021-04-11T14:10:39.773180Z
makeLocusGraph_chromId_138_9_GL383542v1_alt_0000		complete	0	2021-04-11T14:10:59.736382Z
makeLocusGraph_chromId_139_9_KI270823v1_alt_0000		complete	0	2021-04-11T14:10:58.789570Z
makeLocusGraph_chromId_140_10_0000		complete	0	2021-04-11T14:10:39.714037Z
makeLocusGraph_chromId_140_10_0001		complete	0	2021-04-11T14:10:59.983476Z
makeLocusGraph_chromId_140_10_0002		complete	0	2021-04-11T14:10:28.830440Z
makeLocusGraph_chromId_140_10_0003		complete	0	2021-04-11T14:10:36.318324Z
makeLocusGraph_chromId_140_10_0004		complete	0	2021-04-11T14:10:55.986485Z
